kde_value,density_criteria_met,disaster_id
837.2409640358279,TRUE,2005_FEMA 2573-FM-HI_LALAMILO
332.4539989546023,TRUE,2005_FEMA 2574-FM-HI_AKONE-PULE HWY.
5141.690988352571,TRUE,2005_HI-CNTY-2576-FM-HI_NANAKULI
2318.1661466570986,TRUE,2006_HI-CNTY-MA-06-0002_MAALAEA
2382.521285494795,TRUE,2007_HI-CNTY-07-0004_OLOWALU
5270.787965583081,TRUE,2007_HI-CNTY-OA-07-003_WAIALUA FIRE
400.6452411541428,TRUE,2009_HI-CNTY-001_KAUNAKAKAI
5278.691700569302,TRUE,2005_HI-CNTY-OA-05-005_WEIKELE
2797.8917277201845,TRUE,2010_HI-CNTY-0001_MAALAEA
1108.4431254530182,TRUE,2016_4271827_KAHIKINUI
2862.1018918581367,TRUE,2016_4415798_MAALAEA
2876.442310017714,TRUE,2019_10674482_WAIKO RD.
1505.3043936370634,TRUE,2019_10746735_KAHANA RIDGE
